#blinkered/attestations/2 language=sk words=37900 sources=21 built=2026-09-23 digest=eb455bed0914b7cb
#tokens ebible:slk=108469 ia=12492183 lz:slk_news_2020_100K=137003 lz:slk_newscrawl_2016_1M=3632538 lz:slk-sk_web_2016_1M=4210502 tat=116664 web:aktuality.sk=305078 web:cas.sk=56858 web:dobrenoviny.sk=32526 web:hlavnespravy.sk=2165816 web:hnonline.sk=407852 web:litcentrum.sk=78457 web:noviny.sk=130139 web:postoj.sk=278281 web:pravda.sk=168497 web:refresher.sk=472791 web:sita.sk=662106 web:startitup.sk=476121 web:stvr.sk=162815 web:tasr.sk=36567 web:topky.sk=118936 web:trend.sk=32370 wiki:sk=53188744 wikisource:sk=383907
ZÁSOBENIE	ia,lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,web:hnonline.sk,web:topky.sk,wiki:sk	5,2,1,2,3,79	ia:114155694JogaOsemStupovVcvikuMilanPolaek/114155694-Joga-osem-stup%C5%88ov-v%C3%BDcviku-Milan-Pola%C5%A1ek_djvu.txt ia:dictionaryofengl00buck/dictionaryofengl00buck_djvu.txt lz:slk_newscrawl_2016_1M:http://www.webnoviny.sk/zaujimavosti/clanok/561941-v-masterchef-skoncila-dvojica-octavia-a-pavel/ lz:slk_newscrawl_2016_1M:http://www.24hod.sk/rekordne-slaby-dolar-sposobuje-rekordny-rast-ceny-ropy-cl50063.html lz:slk-sk_web_2016_1M:https://domov.sme.sk/c/20294725/plavcan-prislubil-ze-spravi-vsetko-pre-zvysenie-platov-ucitelov-aj-o-rok.html web:hnonline.sk:https://hnonline.sk/svet/96303935-patdesiat-statov-vratane-slovenska-vyzvalo-rusko-aby-pristupilo-na-primerie-moskva-ho-odmieta web:topky.sk:https://topky.sk/se/1000745/Ukrajina-v-krize web:topky.sk:https://topky.sk/cl/11/9501295/Mierova-vyzva-z-New-Yorku--Patdesiat-krajin-ziada-Rusko-o-okamzite-primerie wiki:sk:13117 wiki:sk:30428
UTOPÍ	ia,lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,wiki:sk	23,1,1,17	ia:bsnejnahollho00kugoog/bsnejnahollho00kugoog_djvu.txt ia:bsnickspisy00graigoog/bsnickspisy00graigoog_djvu.txt lz:slk_newscrawl_2016_1M:http://www.etrend.sk/ekonomika/rozdeluj-a-panuj.html lz:slk-sk_web_2016_1M:http://www.velvetheavenshop.sk/perove-stoly-na-stol/ wiki:sk:8069 wiki:sk:8715
HLÁSATEĽKA	lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,web:aktuality.sk,web:hlavnespravy.sk,wiki:sk	3,2,1,1,73	lz:slk_newscrawl_2016_1M:http://www.24hod.sk/nasli-kabelku-nevratili-ju-hrozi-im-rok-vazenia-cl64525.html lz:slk_newscrawl_2016_1M:http://www.etrend.sk/trend-archiv/rok-2010/cislo-30/fondove-rozmrazenie.html lz:slk-sk_web_2016_1M:http://kucharka.madness.sk/recept/1509/uhorky-plnene-parenicou-a-chrumkavym-kuracim-masom.php lz:slk-sk_web_2016_1M:http://www.markiza.sk/neprehliadnite/1852383_nadacia-markiza-ma-novu-webovu-stranku web:aktuality.sk:https://www.aktuality.sk/tema/ludmila-farkasovska/ web:hlavnespravy.sk:https://www.hlavnespravy.sk/levoca-prvu-zvukovu-knihu-pre-nevidiacich-nahrali-pred-50-rokmi/1394 wiki:sk:2725 wiki:sk:2841
ZAMÁVAL	ia,lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,web:hnonline.sk,wiki:sk	18,2,2,3,11	ia:Cory_Doctorow_-_Na_dne/CDoctorow_Na_dne-sk_djvu.txt ia:Cory_Doctorow_-_Niekto_prichadza_959/CDoctorow_-_Niekto_djvu.txt lz:slk_newscrawl_2016_1M:http://www.webnoviny.sk/ekonomika/clanok/710392-zisk-prevadzkovatela-tv-markiza-sa-prepadol-o-85-percent/ lz:slk_newscrawl_2016_1M:http://www.etrend.sk/trend-archiv/rok-/cislo-Febru%C3%A1r/predcasne-volby-pravdepodobne-v-juni.html lz:slk-sk_web_2016_1M:http://www.travelguide.sk/svk/ubytovanie/hotel-relax1_50342_0_1.html lz:slk-sk_web_2016_1M:http://www.modernamedicina.sk/novinky-a-trendy/jeden-den-na-misii-v-nyarugusu web:hnonline.sk:https://hnonline.sk/finweb/zahranicna-ekonomika/96303470-analytici-porsche-sa-stava-pritazou-skupiny-vw-dostava-sa-do-tiena-skody web:hnonline.sk:https://hnonline.sk/finweb/zahranicna-ekonomika/96303340-nemecko-taha-silny-export-a-vydavky-statu-dalsi-institut-zlepsil-odhad-vyvoja-ekonomiky-ma-vsak-aj-varovanie wiki:sk:1808 wiki:sk:50351
ČERTOVO	ia,wiki:sk	24,40	ia:bsnejnahollho00kugoog/bsnejnahollho00kugoog_djvu.txt ia:kralik_2015/Kr%C3%A1lik%20%C4%BDubor%20%5B2016%5D%20Stru%C4%8Dn%C3%BD%20etymologick%C3%BD%20slovn%C3%ADk%20sloven%C4%8Diny_djvu.txt wiki:sk:2861 wiki:sk:2927
ANTROPOLÓGOVIA	lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,wiki:sk	2,3,75	lz:slk_newscrawl_2016_1M:http://aktualne.atlas.sk/video-satan-to-stale-vie-jeho-blafak-sa-stal-najkrajsim-golom-januara-v-khl/sport/hokej/ lz:slk_newscrawl_2016_1M:http://www.24hod.sk/archiv/2014-06-07/ lz:slk-sk_web_2016_1M:https://ostatne.bazos.sk/sklo/?gal=l lz:slk-sk_web_2016_1M:http://sala.dnes24.sk/zacinaju-rekonstrukcne-prace-na-moste-po-oprave-chodnikov-dostane-nove-zabradlia-213860 wiki:sk:1012 wiki:sk:1684
KOLONIÁLNA	lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,wiki:sk	2,3,75	lz:slk_newscrawl_2016_1M:http://www.webnoviny.sk/slovensko/clanok/762441-mikulas-dzurinda-bude-sefom-think-tanku-europskych-ludovcov/ lz:slk_newscrawl_2016_1M:http://www.24hod.sk/filmova-sekcia-na-divadelnej-nitre-opat-prinesie-kvalitne-filmy-cl61529.html lz:slk-sk_web_2016_1M:http://www.infocenter.sk/zoznam_priemysel_polnohospodarstvo_manipulacna_a_skladovacia_technika/ lz:slk-sk_web_2016_1M:http://www.spldynamics.sk/p/1872/xtrons-pf75oloa wiki:sk:608 wiki:sk:2761
STREDOVÉHO	lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	2,3,2,75	lz:slk_newscrawl_2016_1M:http://www.etrend.sk/firmy/nemecka-matka-quelle-vyhlasila-bankrot.html lz:slk_newscrawl_2016_1M:https://www.sme.sk/diskusie/3036149/12/Poslanec-Smeru-O-Lajcakovi-sa-uvazuje-ako-o-prezidentskom-kandidatovi.html lz:slk-sk_web_2016_1M:http://www.historiarevue.sk/index.php?id=2003uvodnik5 lz:slk-sk_web_2016_1M:http://www.hradiska.sk/2015/07/ziva-historia-v-juli.html web:sita.sk:https://sita.sk/byvaniehrou/zahradne-noznice-drvia-konare-a-zanechavaju-rany-prejdite-ostrie-touto-vecou-a-budu-strihat-ako-nove/ wiki:sk:4709 wiki:sk:5981
DRAŽIL	ia,lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,wiki:sk	13,3,3,5	ia:kytkaztatieresk00slavgoog/kytkaztatieresk00slavgoog_djvu.txt ia:orol00ferigoog/orol00ferigoog_djvu.txt lz:slk_newscrawl_2016_1M:http://www.pluska.sk/regiony/bratislava/09/video-petrzalska-plavaren-je-otvorena-verejnost-ake-su-prve-dojmy-ludi.html lz:slk_newscrawl_2016_1M:http://www.webnoviny.sk/ostatne-sporty/clanok/920666-miller-pripustil-ukoncenie-kariery-okazalu-rozlucku-nechce/ lz:slk-sk_web_2016_1M:https://gemer.korzar.sme.sk/c/20279018/na-trati-medzi-tornalou-a-plesivcom-dojde-k-vyluke-vlakov.html lz:slk-sk_web_2016_1M:https://www.coolagent.sk/referencie/david-corpus-christi-texas-usa-skolsky-rok-20092010-coolagent-bratislava/ wiki:sk:36099 wiki:sk:217393
POŠTÁRA	ia,lz:slk_newscrawl_2016_1M,lz:slk-sk_web_2016_1M,web:hlavnespravy.sk,web:hnonline.sk,web:sita.sk,wiki:sk	13,2,4,2,1,3,7	ia:mavolohlasyzob03kukuuoft/mavolohlasyzob03kukuuoft_djvu.txt ia:orol01ferigoog/orol01ferigoog_djvu.txt lz:slk_newscrawl_2016_1M:https://www.cas.sk/diskusia/388463/odvazna-nevesta-zaskocila-vyberom-svadobnych-siat-na-toto-by-nemala-odvahu-takmer-ziadna-zena/1/ lz:slk_newscrawl_2016_1M:http://www.24hod.sk/stefan-harabin-chce-za-moralnu-ujmu-odskodne-100-tisic-eur-cl184741.html lz:slk-sk_web_2016_1M:http://www.asb.sk/sprava-budov/zateplovanie lz:slk-sk_web_2016_1M:http://www.zaskis.mil.sk/61384/?pg=1 web:hlavnespravy.sk:https://www.hlavnespravy.sk/j-pociatek-zlaty-padak-exsefky-posty-je-nehorazny-j-figel-o-nom-musel-vediet/943 web:hlavnespravy.sk:https://www.hlavnespravy.sk/j-pociatek-zlaty-padak-exsefky-posty-je-nehorazny-j-figel-o-nom-musel-2/948 web:hnonline.sk:https://hnonline.sk/finweb/ekonomika/96303529-financna-sprava-vykonala-akciu-horuce-leto-5-priniesla-rast-evidovanych-trzieb-o-viac-ako-dva-miliony-eur web:sita.sk:https://sita.sk/v-com-moze-e-faktura-pomoct-podnikatelom-a-uctovnikom/ wiki:sk:14226 wiki:sk:25576
